,product_id,total_salse,weekday,selling_date
334312,21569,3,Thursday,2018-01-11
334313,21569,3,Saturday,2018-01-13
334314,21569,8,Sunday,2018-01-21
334315,21569,10,Thursday,2018-02-01
334316,21569,10,Tuesday,2018-02-06
334317,21569,15,Thursday,2018-02-08
334318,21569,9,Saturday,2018-02-10
334319,21569,15,Monday,2018-02-26
334320,21569,5,Sunday,2018-03-04
334321,21569,20,Sunday,2018-03-11
334322,21569,3,Wednesday,2018-03-14
334323,21569,10,Wednesday,2018-03-21
334324,21569,5,Tuesday,2018-03-27
334325,21569,18,Wednesday,2018-04-04
334326,21569,7,Wednesday,2018-04-11
334327,21569,10,Monday,2018-04-16
334328,21569,4,Wednesday,2018-04-18
334329,21569,3,Monday,2018-04-23
334330,21569,6,Monday,2018-04-30
334331,21569,5,Sunday,2018-05-06
334332,21569,20,Monday,2018-05-07
334333,21569,15,Tuesday,2018-05-08
334334,21569,4,Thursday,2018-05-10
334335,21569,5,Tuesday,2018-05-15
334336,21569,10,Saturday,2018-05-19
334337,21569,2,Wednesday,2018-05-23
334338,21569,10,Thursday,2018-05-24
334339,21569,35,Sunday,2018-05-27
334340,21569,4,Thursday,2018-05-31
334341,21569,6,Saturday,2018-06-02
334342,21569,10,Tuesday,2018-06-05
334343,21569,3,Monday,2018-06-11
334344,21569,10,Thursday,2018-06-28
334345,21569,1,Thursday,2018-07-05
334346,21569,4,Thursday,2018-07-12
334347,21569,10,Wednesday,2018-07-18
334348,21569,30,Sunday,2018-07-22
334349,21569,10,Wednesday,2018-07-25
334350,21569,7,Saturday,2018-07-28
334351,21569,5,Sunday,2018-07-29
334352,21569,6,Monday,2018-07-30
334353,21569,5,Monday,2018-08-13
334354,21569,18,Thursday,2018-08-16
334355,21569,1,Tuesday,2018-09-04
334356,21569,10,Monday,2018-09-24
334357,21569,6,Sunday,2018-09-30
334358,21569,10,Tuesday,2018-10-09
334359,21569,5,Wednesday,2018-10-10
334360,21569,10,Saturday,2018-10-13
334361,21569,5,Monday,2018-10-15
334362,21569,1,Monday,2018-10-22
334363,21569,5,Saturday,2018-11-03
334364,21569,5,Saturday,2018-11-17
334365,21569,6,Monday,2018-11-19
334366,21569,10,Monday,2018-12-03
334367,21569,10,Monday,2018-12-10
334368,21569,10,Wednesday,2018-12-12
334369,21569,3,Tuesday,2018-12-25
334370,21569,4,Wednesday,2019-01-16
334371,21569,1,Saturday,2019-02-09
334372,21569,10,Monday,2019-04-29
334373,21569,10,Saturday,2019-05-04
334374,21569,20,Sunday,2019-05-05
334375,21569,5,Monday,2019-05-06
334376,21569,5,Saturday,2019-05-11
334377,21569,3,Sunday,2019-05-12
334378,21569,4,Saturday,2019-05-18
334379,21569,5,Saturday,2019-05-25
334380,21569,5,Saturday,2019-06-01
334381,21569,2,Sunday,2019-06-02
334382,21569,10,Saturday,2019-06-15
334383,21569,2,Tuesday,2019-06-25
334384,21569,10,Sunday,2019-06-30
334385,21569,14,Thursday,2019-07-11
334386,21569,2,Saturday,2020-01-11
334387,21569,5,Thursday,2020-01-16
334388,21569,10,Tuesday,2020-01-21
334389,21569,2,Saturday,2020-02-01
334390,21569,5,Tuesday,2020-02-11
334391,21569,15,Thursday,2020-02-13
334392,21569,2,Saturday,2020-02-22
334393,21569,5,Monday,2020-03-09
334394,21569,10,Saturday,2020-03-14
334395,21569,2,Tuesday,2020-03-17
334396,21569,5,Thursday,2020-03-19
334397,21569,5,Saturday,2020-03-28
334398,21569,10,Sunday,2020-03-29
334399,21569,24,Monday,2020-04-06
334400,21569,5,Thursday,2020-04-09
334401,21569,10,Monday,2020-04-13
334402,21569,1,Saturday,2020-04-18
334403,21569,4,Monday,2020-04-27
334404,21569,13,Saturday,2020-05-02
334405,21569,5,Thursday,2020-05-07
334406,21569,4,Tuesday,2020-05-12
334407,21569,10,Thursday,2020-05-14
334408,21569,10,Saturday,2020-05-16
334409,21569,6,Tuesday,2020-05-19
334410,21569,10,Sunday,2020-05-31
334411,21569,11,Monday,2020-06-08
334412,21569,5,Saturday,2020-06-27
334413,21569,5,Monday,2020-06-29
334414,21569,10,Tuesday,2020-06-30
334415,21569,1,Tuesday,2020-07-07
334416,21569,18,Tuesday,2020-07-28
334417,21569,1,Wednesday,2020-07-29
334418,21569,10,Tuesday,2020-09-01
334419,21569,4,Saturday,2020-09-19
334420,21569,2,Monday,2020-09-21
334421,21569,36,Wednesday,2020-10-07
334422,21569,5,Thursday,2020-10-15
334423,21569,1,Saturday,2020-10-17
334424,21569,5,Saturday,2020-10-24
334425,21569,32,Sunday,2020-10-25
334426,21569,10,Monday,2021-01-25
334427,21569,10,Saturday,2021-02-13
334428,21569,8,Wednesday,2021-02-17
334429,21569,5,Monday,2021-02-22
334430,21569,3,Saturday,2021-02-27
334431,21569,10,Tuesday,2021-03-02
334432,21569,5,Wednesday,2021-03-03
334433,21569,5,Monday,2021-03-08
334434,21569,6,Saturday,2021-04-03
334435,21569,25,Sunday,2021-04-11
334436,21569,10,Monday,2021-04-12
334437,21569,3,Wednesday,2021-05-05
334438,21569,10,Wednesday,2021-08-04
334439,21569,5,Thursday,2021-08-05
334440,21569,12,Tuesday,2021-08-31
334441,21569,3,Saturday,2021-09-25
334442,21569,5,Monday,2021-09-27
334443,21569,10,Wednesday,2021-10-13
334444,21569,6,Thursday,2021-10-14
334445,21569,6,Sunday,2021-10-17
334446,21569,12,Saturday,2021-10-30
334447,21569,1,Wednesday,2021-11-10
334448,21569,100,Saturday,2021-11-13
334449,21569,5,Sunday,2021-11-14
334450,21569,2,Saturday,2021-12-04
334451,21569,5,Sunday,2021-12-26
334452,21569,10,Tuesday,2022-01-11
334453,21569,1,Tuesday,2022-01-25
334454,21569,2,Saturday,2022-01-29
334455,21569,5,Wednesday,2022-02-09
334456,21569,2,Thursday,2022-02-10
334457,21569,5,Thursday,2022-02-17
334458,21569,10,Sunday,2022-02-20
334459,21569,3,Saturday,2022-03-12
334460,21569,5,Sunday,2022-03-13
334461,21569,12,Monday,2022-03-14
334462,21569,1,Tuesday,2022-03-22
334463,21569,16,Sunday,2022-03-27
